Product Name,URL
"Fernet Branca 750ml","https://www.masonline.com.ar/aperitivo-fernet-branca-750-cc/p"
"Fernet Branca 750ml","https://www.carrefour.com.ar/fernet-branca-botella-750-cc/p"
"Coca Cola 1,5 lts","https://www.disco.com.ar/gaseosa-coca-cola-sabor-original-1-5-lt/p"
"Yerba Mate Playadito 500gr","https://www.disco.com.ar/yerba-mate-suave-playadito-500-gr/p"
"Fernet Branca 750ml","https://www.disco.com.ar/fernet-branca-750-ml-2/p"
"Fernet Branca 750ml","https://www.mercadolibre.com.ar/branca-fernet-750-ml/p/MLA20034085?pdp_filters=category:MLA403668#searchVariation=MLA20034085&position=2&search_layout=stack&type=product&tracking_id=32f2a960-6d7c-4000-9622-954513392276"
"Coca Cola 1,5 lts","https://articulo.mercadolibre.com.ar/MLA-1144240255-gaseosa-coca-cola-sabor-original-15-lt-_JM#position=13&search_layout=stack&type=item&tracking_id=6c69d958-94e8-43a8-bb15-582f02730e8d"
"Queso finlandia light 180gr","https://www.disco.com.ar/q-procesado-finlandia-light-180g/p"
"Pan Blanco Artesano Bimbo 500gr","https://www.disco.com.ar/pan-blanco-artesano-bimbo-500-gr/p"
"Crema de Leche Tonadita Pasteurizada 200gr","https://www.disco.com.ar/crema-de-leche-tonadita-pasteurizada-200-gr/p"
"Manteca Binestar Animal 200gr","https://www.disco.com.ar/manteca-ls-bienestar-animal-200-g/p"
"Mayonesa Clásica Hellmans 950gr","https://www.disco.com.ar/mayonesa-clasica-hellmann-s-950-gr/p"
"Ketchup Hellmans 250gr","https://www.disco.com.ar/ketchup-hellmanns-250-gr/p"
"Salchichas Paladini 225gr","https://www.disco.com.ar/salchichas-paladini-tipo-viena-sin-piel-225-gr-6-u/p"
"Pan de Panchos Bimbo Artesano 6 Un","https://www.disco.com.ar/pan-de-panchos-bimbo-artesano-6-u/p"
"Jugo en Polvo Tang Naranja Dulce 15gr","https://www.disco.com.ar/jugo-en-polvo-tang-naranja-dulce-15-gr/p"
"Queso Clásico Casancrem 290gr","https://www.disco.com.ar/queso-clasico-casancrem-290g/p"
"Tomate Perita Salsati La Campagnola 240gr","https://www.disco.com.ar/tomate-perita-salsati-la-campagnola-240-gr/p"
"Pure de Tomate La Campagnola 520gr","https://www.disco.com.ar/pure-de-tomate-la-campagnola-520-gr/p"
"Galletitas Frambuesa Sonrisas 324gr","https://www.disco.com.ar/galletitas-frambuesa-sonrisas-324-gr/p"
"Cerveza Quilmes 473ml x 6 Un","https://www.disco.com.ar/cerveza-quilmes-hinchada-473-ml-x-6-un/p"
"Cerveza Imperial Extra Lager UAR 473ml","https://www.disco.com.ar/cerveza-imperial-extra-lager-uar-473-ml/p"
"Café Dolca Suave Nescafe 170gr","https://www.disco.com.ar/cafe-dolca-suave-nescafe-170-gr-4/p"
"Polenta Instantanea Cuisine 500gr","https://www.disco.com.ar/polenta-instantanea-cuisine-co-500-gr/p"
